date,CIPLA.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2023Q1,-0.0037602079243372255,-0.0005440120743385564,-0.00025113521250327896,-0.0009358812637522575,-0.0025794178209009337,0.0012397289751298099,-0.0021552730170153046,-0.0018839409691495937,0.00011542646359481457,-0.0027262199513429044,-0.0004696089969817758,-0.0019819377137256433,-0.0030964395309989933,-0.0007068074782913324,-0.002365728023497713
2023Q2,0.0004690338492926167,-0.00017718701304550826,0.00037088442659678663,-0.00093249119089915,-0.00048825763538237814,0.0016664011918459084,-0.0004337029401243233,0.00048310844143131836,-0.00015291005432737666,-0.0007109177348104138,0.0003372717322073904,0.00233377892635223,2.2644870914188452e-05,-0.00012140539987277512,-0.0013324074840429733
2023Q3,-0.00012048702918804261,-0.0020213543087082893,-0.0006914703414620848,5.828745018687451e-05,0.001383343471948973,-0.0020028336976511715,-0.0010725322021142383,0.0009177253394522429,7.684692079591258e-05,-0.00048544659235817613,0.0008968611158923668,-0.002606837711161678,-0.0008858084786064601,0.0012259987487497437,-0.0004115432236311873
2023Q4,-0.0011545750934471863,0.0003407405888843234,0.0015090815771544883,-1.3966111281101658e-05,0.0013979923014392215,-0.0008353594317832367,0.0006949739648988933,-0.002641852978915541,-0.0013248836957158719,0.0001310728971531234,0.0005269576518979834,-0.0005328626481740518,-0.0010016239819417834,0.0006359504870358649,0.001997634850563587
2024Q1,-0.0002308951958319351,0.00011148933037405647,-0.0016312275650709933,0.001191383517888149,-0.0007969307453541344,-0.00388631817477906,-0.002652257024534595,0.0037864240676394652,0.00177787391680851,0.0013925888094663366,0.0027633148287169967,-0.0009971821995225301,-0.0021666645253852817,0.00019754466407700407,-0.00229192605421486
2024Q2,-0.0038388637548903842,0.0019114998297788917,0.0006679734348123849,0.00024885369010279186,-0.00026206159386304664,-0.0017222038313141933,0.0009819459416592466,-0.0018168186206891435,-0.005558341670712243,0.00044794681867345505,-0.00278694210124967,-0.00335906780005397,-0.00207342150423129,-0.00027367701130653,-0.00148147063832995
2024Q3,0.00202155751397565,-5.184069635639845e-05,0.002171733536709128,0.0013441864119474454,0.0007589809188804906,0.002588477923768604,0.00059801852505006,0.00017738709188704999,-0.001319880985751461,-0.001226218961114953,0.0026253585654193233,-0.002353664574358317,-0.004061932416697027,0.00018232711264330704,-0.00036732374528468436
2024Q4,-0.002941293099586581,-0.0002298986925107778,-0.0037638330420249207,0.0006322446231477225,0.0009963030311838194,-0.0018083739478973822,0.0004660181530576016,-0.0034958431139048615,-0.004832676772918681,-0.002696257613756376,-0.0023895191695720627,-0.00621569313475513,-0.004466376912066526,5.8428434866877375e-05,-0.00016009383814582446
2025Q1,-0.0005590275677357032,0.0013459450810642275,-0.0013410862179852837,0.00028786928101333533,-0.0015336059474769452,-0.00148098690040955,0.0011246026077090193,0.0009422119406550434,-0.0004380668711601098,-0.0006112759162927269,-0.003209612959301755,-0.0019270391605116805,0.0020459263168515355,-0.0012250635831470597,-0.0040719874677670855
2025Q2,0.0009887968243333766,0.0011043534595535228,0.00016470349271680162,0.0007994657933560249,0.0024009095862095814,0.0002019605578053098,0.0013162676832875722,0.0024170734942358532,-1.9243793596919674e-05,0.002950786803136299,0.00019668158266205582,-0.00021934944991710943,0.0008374080393257295,-0.00016446059436786578,0.0016044796270486095
2025Q3,0.00038630403825588096,-0.0015620136906394446,-0.0005502170703785349,-0.0007537644472087808,-0.001383933128860119,-0.0020712256954737713,-0.0006806536808559189,0.0017261882030993507,-0.0009562948186746524,-0.0012436690454152841,-0.00028265315333887454,-0.0019286862495486602,7.66545046706062e-05,-0.002369888657742279,-0.0022428934462820982
